timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1600074200936,4793,Course Selection,200,OK,JMeter Users 1-343,text,true,,33361,246,821,821,https://www.firstbench.app/,769,0,286
1600074200936,769,Course Selection-0,301,Moved Permanently,JMeter Users 1-343,text,true,,428,123,821,821,http://www.firstbench.app/#courses-section,769,0,286
1600074201705,4024,Course Selection-1,200,OK,JMeter Users 1-343,text,true,,32933,123,821,821,https://www.firstbench.app/,3490,0,2644
1600074204387,1352,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-236,text,false,,3012,123,821,821,https://www.firstbench.app/,1351,0,1061
1600074204387,1351,Landing page-0,301,Moved Permanently,JMeter Users 1-236,text,true,,428,123,821,821,http://www.firstbench.app/,1351,0,1061
1600074205738,1,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-236,text,false,,2584,0,821,821,https://www.firstbench.app/,0,0,0
1600074199108,6649,Course Selection,200,OK,JMeter Users 1-261,text,true,,33361,246,821,821,https://www.firstbench.app/,583,0,294
1600074199108,583,Course Selection-0,301,Moved Permanently,JMeter Users 1-261,text,true,,428,123,821,821,http://www.firstbench.app/#courses-section,583,0,294
1600074199691,6066,Course Selection-1,200,OK,JMeter Users 1-261,text,true,,32933,123,821,821,https://www.firstbench.app/,5522,0,2399
1600074204135,1623,Landing page,200,OK,JMeter Users 1-282,text,true,,33361,246,821,821,https://www.firstbench.app/,271,0,0
1600074204135,271,Landing page-0,301,Moved Permanently,JMeter Users 1-282,text,true,,428,123,821,821,http://www.firstbench.app/,271,0,0
1600074204406,1352,Landing page-1,200,OK,JMeter Users 1-282,text,true,,32933,123,821,821,https://www.firstbench.app/,545,0,0
1600074205217,548,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-963,text,false,,3012,123,821,821,https://www.firstbench.app/,547,0,274
1600074205217,547,Course Selection-0,301,Moved Permanently,JMeter Users 1-963,text,true,,428,123,821,821,http://www.firstbench.app/#courses-section,547,0,274
1600074205764,1,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-963,text,false,,2584,0,821,821,https://www.firstbench.app/,0,0,0
1600074184918,20866,Landing page,200,OK,JMeter Users 1-301,text,true,,33361,246,821,821,https://www.firstbench.app/,1010,0,669
1600074184918,1010,Landing page-0,301,Moved Permanently,JMeter Users 1-301,text,true,,428,123,821,821,http://www.firstbench.app/,1010,0,669
1600074185928,19856,Landing page-1,200,OK,JMeter Users 1-301,text,true,,32933,123,821,821,https://www.firstbench.app/,16899,0,13437
1600074205018,776,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-290,text,false,,3012,123,821,821,https://www.firstbench.app/,776,0,286
1600074205018,776,Landing page-0,301,Moved Permanently,JMeter Users 1-290,text,true,,428,123,821,821,http://www.firstbench.app/,776,0,286
1600074205794,0,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-290,text,false,,2584,0,821,821,https://www.firstbench.app/,0,0,0
1600074204468,1344,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-818,text,false,,3012,123,821,821,https://www.firstbench.app/,1343,0,1055
1600074204468,1344,Course Selection-0,301,Moved Permanently,JMeter Users 1-818,text,true,,428,123,821,821,http://www.firstbench.app/#courses-section,1343,0,1055
1600074205812,0,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-818,text,false,,2584,0,821,821,https://www.firstbench.app/,0,0,0
1600074204082,1756,Landing page,200,OK,JMeter Users 1-976,text,true,,33361,246,820,820,https://www.firstbench.app/,283,0,0
1600074204082,283,Landing page-0,301,Moved Permanently,JMeter Users 1-976,text,true,,428,123,820,820,http://www.firstbench.app/,283,0,0
1600074204365,1473,Landing page-1,200,OK,JMeter Users 1-976,text,true,,32933,123,820,820,https://www.firstbench.app/,1177,0,589
1600074205317,525,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-831,text,false,,3012,123,820,820,https://www.firstbench.app/,525,0,262
1600074205317,525,Course Selection-0,301,Moved Permanently,JMeter Users 1-831,text,true,,428,123,820,820,http://www.firstbench.app/#courses-section,525,0,262
1600074205842,0,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-831,text,false,,2584,0,820,820,https://www.firstbench.app/,0,0,0
1600074193295,12562,Course Selection,200,OK,JMeter Users 1-439,text,true,,33361,246,820,820,https://www.firstbench.app/,553,0,272
1600074193295,553,Course Selection-0,301,Moved Permanently,JMeter Users 1-439,text,true,,428,123,820,820,http://www.firstbench.app/#courses-section,553,0,272
1600074193848,12009,Course Selection-1,200,OK,JMeter Users 1-439,text,true,,32933,123,820,820,https://www.firstbench.app/,10893,0,7079
1600074197650,8229,Course Selection,200,OK,JMeter Users 1-913,text,true,,33361,246,820,820,https://www.firstbench.app/,978,0,558
1600074197650,978,Course Selection-0,301,Moved Permanently,JMeter Users 1-913,text,true,,428,123,820,820,http://www.firstbench.app/#courses-section,978,0,558
1600074198628,7251,Course Selection-1,200,OK,JMeter Users 1-913,text,true,,32933,123,820,820,https://www.firstbench.app/,6363,0,5187
1600074186451,19438,Landing page,200,OK,JMeter Users 1-542,text,true,,33361,246,820,820,https://www.firstbench.app/,563,0,282
1600074186451,563,Landing page-0,301,Moved Permanently,JMeter Users 1-542,text,true,,428,123,820,820,http://www.firstbench.app/,563,0,282
1600074187014,18875,Landing page-1,200,OK,JMeter Users 1-542,text,true,,32933,123,820,820,https://www.firstbench.app/,11836,0,10649
1600074199737,6156,Course Selection,200,OK,JMeter Users 1-4,text,true,,33361,246,820,820,https://www.firstbench.app/,562,0,275
1600074199737,562,Course Selection-0,301,Moved Permanently,JMeter Users 1-4,text,true,,428,123,820,820,http://www.firstbench.app/#courses-section,562,0,275
1600074200299,5594,Course Selection-1,200,OK,JMeter Users 1-4,text,true,,32933,123,820,820,https://www.firstbench.app/,5292,0,1183
1600074205168,726,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-603,text,false,,3012,123,819,819,https://www.firstbench.app/,726,0,270
1600074205168,726,Landing page-0,301,Moved Permanently,JMeter Users 1-603,text,true,,428,123,819,819,http://www.firstbench.app/,726,0,270
1600074205894,0,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-603,text,false,,2584,0,819,819,https://www.firstbench.app/,0,0,0
1600074200215,5681,Course Selection,200,OK,JMeter Users 1-297,text,true,,33361,246,819,819,https://www.firstbench.app/,770,0,287
1600074200215,770,Course Selection-0,301,Moved Permanently,JMeter Users 1-297,text,true,,428,123,819,819,http://www.firstbench.app/#courses-section,770,0,287
1600074200985,4911,Course Selection-1,200,OK,JMeter Users 1-297,text,true,,32933,123,819,819,https://www.firstbench.app/,3745,0,1711
1600074203822,2082,Landing page,200,OK,JMeter Users 1-949,text,true,,33361,246,819,819,https://www.firstbench.app/,267,0,0
1600074203822,267,Landing page-0,301,Moved Permanently,JMeter Users 1-949,text,true,,428,123,819,819,http://www.firstbench.app/,267,0,0
1600074204089,1815,Landing page-1,200,OK,JMeter Users 1-949,text,true,,32933,123,819,819,https://www.firstbench.app/,1513,0,605
1600074200206,5701,Course Selection,200,OK,JMeter Users 1-192,text,true,,33361,246,819,819,https://www.firstbench.app/,573,0,290
1600074200206,573,Course Selection-0,301,Moved Permanently,JMeter Users 1-192,text,true,,428,123,819,819,http://www.firstbench.app/#courses-section,573,0,290
1600074200779,5128,Course Selection-1,200,OK,JMeter Users 1-192,text,true,,32933,123,819,819,https://www.firstbench.app/,2956,0,1880
1600074205357,550,Landing page,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-13,text,false,,3012,123,819,819,https://www.firstbench.app/,550,0,272
1600074205357,550,Landing page-0,301,Moved Permanently,JMeter Users 1-13,text,true,,428,123,819,819,http://www.firstbench.app/,550,0,272
1600074205907,0,Landing page-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-13,text,false,,2584,0,819,819,https://www.firstbench.app/,0,0,0
1600074203781,2126,Landing page,200,OK,JMeter Users 1-442,text,true,,33361,246,819,819,https://www.firstbench.app/,742,0,266
1600074203781,742,Landing page-0,301,Moved Permanently,JMeter Users 1-442,text,true,,428,123,819,819,http://www.firstbench.app/,742,0,266
1600074204523,1384,Landing page-1,200,OK,JMeter Users 1-442,text,true,,32933,123,819,819,https://www.firstbench.app/,836,0,0
1600074201761,4163,Course Selection,200,OK,JMeter Users 1-744,text,true,,33361,246,819,819,https://www.firstbench.app/,276,0,0
1600074201761,276,Course Selection-0,301,Moved Permanently,JMeter Users 1-744,text,true,,428,123,819,819,http://www.firstbench.app/#courses-section,276,0,0
1600074202037,3887,Course Selection-1,200,OK,JMeter Users 1-744,text,true,,32933,123,819,819,https://www.firstbench.app/,2693,0,546
1600074184812,21116,Landing page,200,OK,JMeter Users 1-271,text,true,,33361,246,818,818,https://www.firstbench.app/,809,0,482
1600074184812,809,Landing page-0,301,Moved Permanently,JMeter Users 1-271,text,true,,428,123,818,818,http://www.firstbench.app/,809,0,482
1600074185621,20307,Landing page-1,200,OK,JMeter Users 1-271,text,true,,32933,123,818,818,https://www.firstbench.app/,18622,0,14879
1600074204251,1688,Course Selection,200,OK,JMeter Users 1-595,text,true,,33361,246,818,818,https://www.firstbench.app/,263,0,0
1600074204251,263,Course Selection-0,301,Moved Permanently,JMeter Users 1-595,text,true,,428,123,818,818,http://www.firstbench.app/#courses-section,263,0,0
1600074204514,1425,Course Selection-1,200,OK,JMeter Users 1-595,text,true,,32933,123,818,818,https://www.firstbench.app/,576,0,0
1600074184820,21122,Landing page,200,OK,JMeter Users 1-26,text,true,,33361,246,817,817,https://www.firstbench.app/,844,0,553
1600074184820,844,Landing page-0,301,Moved Permanently,JMeter Users 1-26,text,true,,428,123,817,817,http://www.firstbench.app/,844,0,553
1600074185664,20278,Landing page-1,200,OK,JMeter Users 1-26,text,true,,32933,123,817,817,https://www.firstbench.app/,16171,0,13773
1600074205201,744,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-270,text,false,,3012,123,817,817,https://www.firstbench.app/,743,0,275
1600074205201,743,Course Selection-0,301,Moved Permanently,JMeter Users 1-270,text,true,,428,123,817,817,http://www.firstbench.app/#courses-section,743,0,275
1600074205944,1,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-270,text,false,,2584,0,817,817,https://www.firstbench.app/,0,0,0
1600074205380,572,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-519,text,false,,3012,123,816,816,https://www.firstbench.app/,571,0,282
1600074205380,571,Course Selection-0,301,Moved Permanently,JMeter Users 1-519,text,true,,428,123,816,816,http://www.firstbench.app/#courses-section,571,0,282
1600074205951,1,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-519,text,false,,2584,0,816,816,https://www.firstbench.app/,0,0,0
1600074205172,783,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-305,text,false,,3012,123,815,815,https://www.firstbench.app/,783,0,295
1600074205172,783,Course Selection-0,301,Moved Permanently,JMeter Users 1-305,text,true,,428,123,815,815,http://www.firstbench.app/#courses-section,783,0,295
1600074205955,0,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-305,text,false,,2584,0,815,815,https://www.firstbench.app/,0,0,0
1600074200971,4992,Landing page,200,OK,JMeter Users 1-921,text,true,,33361,246,815,815,https://www.firstbench.app/,278,0,0
1600074200971,278,Landing page-0,301,Moved Permanently,JMeter Users 1-921,text,true,,428,123,815,815,http://www.firstbench.app/,278,0,0
1600074201249,4714,Landing page-1,200,OK,JMeter Users 1-921,text,true,,32933,123,815,815,https://www.firstbench.app/,3007,0,1313
1600074200886,5094,Course Selection,200,OK,JMeter Users 1-266,text,true,,33361,246,815,815,https://www.firstbench.app/,798,0,289
1600074200886,798,Course Selection-0,301,Moved Permanently,JMeter Users 1-266,text,true,,428,123,815,815,http://www.firstbench.app/#courses-section,798,0,289
1600074201684,4296,Course Selection-1,200,OK,JMeter Users 1-266,text,true,,32933,123,815,815,https://www.firstbench.app/,565,0,0
1600074199325,6660,Landing page,200,OK,JMeter Users 1-968,text,true,,33361,246,814,814,https://www.firstbench.app/,549,0,0
1600074199325,549,Landing page-0,301,Moved Permanently,JMeter Users 1-968,text,true,,428,123,814,814,http://www.firstbench.app/,549,0,0
1600074200355,5630,Landing page-1,200,OK,JMeter Users 1-968,text,true,,32933,123,814,814,https://www.firstbench.app/,1965,0,1394
1600074195904,10099,Course Selection,200,OK,JMeter Users 1-171,text,true,,33361,246,814,814,https://www.firstbench.app/,2240,0,421
1600074195904,2240,Course Selection-0,301,Moved Permanently,JMeter Users 1-171,text,true,,428,123,814,814,http://www.firstbench.app/#courses-section,2240,0,421
1600074198144,7859,Course Selection-1,200,OK,JMeter Users 1-171,text,true,,32933,123,814,814,https://www.firstbench.app/,4940,0,2343
1600074205272,742,Course Selection,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-277,text,false,,3012,123,814,814,https://www.firstbench.app/,742,0,274
1600074205272,742,Course Selection-0,301,Moved Permanently,JMeter Users 1-277,text,true,,428,123,814,814,http://www.firstbench.app/#courses-section,742,0,274
1600074206014,0,Course Selection-1,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.firstbench.app:443 failed to respond,JMeter Users 1-277,text,false,,2584,0,814,814,https://www.firstbench.app/,0,0,0
1600074204111,1909,Landing page,200,OK,JMeter Users 1-375,text,true,,33361,246,813,813,https://www.firstbench.app/,540,0,274
